00099 , 001 , 1 , +20308.59 , +54645.36 , +2133.60 , -1.81 , 123.47
00099 , 001 , 6 , +20308.77 , +54643.45 , +2133.60 , -1.84 , 123.46
00099 , 002 , 1 , +30992.03 , +57697.99 , +2133.60 , -1.85 , 123.47
00099 , 002 , 6 , +30992.03 , +57697.99 , +2133.60 , -1.85 , 123.47
00100 , 001 , 1 , +20189.17 , +54614.02 , +2133.60 , -1.85 , 123.47
00100 , 001 , 6 , +20189.46 , +54611.70 , +2133.60 , -1.83 , 123.46
00100 , 002 , 1 , +30873.32 , +57664.04 , +2133.60 , -1.85 , 123.47
00100 , 002 , 6 , +30873.32 , +57664.04 , +2133.60 , -1.85 , 123.47
00101 , 001 , 1 , +20071.25 , +54577.48 , +2133.60 , -1.89 , 123.47
00101 , 001 , 6 , +20070.03 , +54580.44 , +2133.60 , -1.83 , 123.46
00101 , 002 , 1 , +30754.62 , +57630.09 , +2133.60 , -1.85 , 123.47
00101 , 002 , 6 , +30754.62 , +57630.09 , +2133.60 , -1.85 , 123.47
00102 , 001 , 1 , +19953.32 , +54540.94 , +2133.60 , -1.85 , 123.47
00102 , 001 , 6 , +19950.84 , +54548.22 , +2133.60 , -1.84 , 123.46
00102 , 002 , 1 , +30635.91 , +57596.14 , +2133.60 , -1.85 , 123.47
00102 , 002 , 6 , +30635.91 , +57596.14 , +2133.60 , -1.85 , 123.47
00103 , 001 , 1 , +19834.62 , +54506.99 , +2133.60 , -1.85 , 123.47
00103 , 001 , 6 , +19832.13 , +54514.31 , +2133.60 , -1.86 , 123.46
00103 , 002 , 1 , +30517.20 , +57562.19 , +2133.60 , -1.85 , 123.47
00103 , 002 , 6 , +30517.20 , +57562.19 , +2133.60 , -1.85 , 123.47
00104 , 001 , 1 , +19715.91 , +54473.04 , +2133.60 , -1.85 , 123.47
00104 , 001 , 6 , +19714.02 , +54478.39 , +2133.60 , -1.87 , 123.46
00104 , 002 , 1 , +30398.50 , +57528.24 , +2133.60 , -1.85 , 123.47
00104 , 002 , 6 , +30398.50 , +57528.24 , +2133.60 , -1.85 , 123.47
00105 , 001 , 1 , +19597.20 , +54439.09 , +2133.60 , -1.85 , 123.47
00105 , 001 , 6 , +19596.34 , +54441.04 , +2133.60 , -1.88 , 123.46
00105 , 002 , 1 , +30279.79 , +57494.29 , +2133.60 , -1.85 , 123.47
00105 , 002 , 6 , +30279.79 , +57494.29 , +2133.60 , -1.85 , 123.47
00106 , 001 , 1 , +19478.50 , +54405.14 , +2133.60 , -1.85 , 123.47
00106 , 001 , 6 , +19478.76 , +54403.40 , +2133.60 , -1.88 , 123.46
00106 , 002 , 1 , +30161.08 , +57460.34 , +2133.60 , -1.85 , 123.47
00106 , 002 , 6 , +30161.08 , +57460.34 , +2133.60 , -1.85 , 123.47
00107 , 001 , 1 , +19359.79 , +54371.19 , +2133.60 , -1.85 , 123.47
00107 , 001 , 6 , +19360.87 , +54366.74 , +2133.60 , -1.87 , 123.46
00107 , 002 , 1 , +30042.37 , +57426.39 , +2133.60 , -1.85 , 123.47
00107 , 002 , 6 , +30042.37 , +57426.39 , +2133.60 , -1.85 , 123.47
00108 , 001 , 1 , +19241.08 , +54337.24 , +2133.60 , -1.85 , 123.47
00108 , 001 , 6 , +19242.39 , +54332.03 , +2133.60 , -1.85 , 123.46
00108 , 002 , 1 , +29923.67 , +57392.44 , +2133.60 , -1.85 , 123.47
00108 , 002 , 6 , +29923.67 , +57392.44 , +2133.60 , -1.85 , 123.47
00109 , 001 , 1 , +19122.37 , +54303.29 , +2133.60 , -1.85 , 123.47
00109 , 001 , 6 , +19123.26 , +54299.61 , +2133.60 , -1.83 , 123.46
00109 , 002 , 1 , +29804.25 , +57361.11 , +2133.60 , -1.81 , 123.47
00109 , 002 , 6 , +29804.96 , +57358.49 , +2133.60 , -1.84 , 123.47
00110 , 001 , 1 , +19002.96 , +54271.95 , +2133.60 , -1.81 , 123.47
00110 , 001 , 6 , +19003.65 , +54269.03 , +2133.60 , -1.81 , 123.46
00110 , 002 , 1 , +29684.84 , +57329.77 , +2133.60 , -1.85 , 123.47
00110 , 002 , 6 , +29685.91 , +57325.78 , +2133.60 , -1.84 , 123.47
00111 , 001 , 1 , +18883.55 , +54240.61 , +2133.60 , -1.85 , 123.47
00111 , 001 , 6 , +18883.55 , +54240.41 , +2133.60 , -1.80 , 123.46
00111 , 002 , 1 , +29566.91 , +57293.23 , +2133.60 , -1.89 , 123.47
00111 , 002 , 6 , +29566.57 , +57294.11 , +2133.60 , -1.83 , 123.47
00112 , 001 , 1 , +18765.62 , +54204.07 , +2133.60 , -1.89 , 123.47
00112 , 001 , 6 , +18763.36 , +54212.15 , +2133.60 , -1.81 , 123.46
00112 , 002 , 1 , +29448.99 , +57256.69 , +2133.60 , -1.85 , 123.47
00112 , 002 , 6 , +29447.35 , +57262.04 , +2133.60 , -1.84 , 123.46
00113 , 001 , 1 , +18647.70 , +54167.53 , +2133.60 , -1.85 , 123.47
